candidate_id,class,confidence,x1,y1,x2,y2
0,car,0.901,1948,1001,2516,1376
1,car,0.879,1265,511,1389,607
2,pedestrian,0.822,114,1055,265,1312
3,pedestrian,0.783,1916,790,1972,960
4,pedestrian,0.778,1873,685,1922,816
5,car,0.727,796,569,947,744
6,pedestrian,0.721,489,752,547,895
7,people,0.706,1244,422,1273,481
8,pedestrian,0.703,575,661,635,819
9,pedestrian,0.7,2266,883,2356,1085
10,car,0.68,921,372,995,440
11,motor,0.676,1727,694,1824,821
12,pedestrian,0.665,2066,718,2136,869
13,car,0.664,1239,344,1279,382
14,motor,0.658,1031,490,1069,558
15,bicycle,0.645,1229,1044,1322,1262
16,people,0.641,1232,1001,1318,1157
17,pedestrian,0.627,638,573,683,695
18,pedestrian,0.626,1761,546,1798,662
19,pedestrian,0.621,2020,698,2087,841
20,awning-tricycle,0.613,1089,519,1169,631
21,pedestrian,0.607,1439,408,1461,474
22,pedestrian,0.598,776,545,812,660
23,pedestrian,0.549,1542,477,1572,556
24,pedestrian,0.544,1883,617,1925,734
25,motor,0.536,1556,574,1623,662
26,bicycle,0.531,1242,446,1270,498
27,pedestrian,0.52,1481,399,1504,464
28,bicycle,0.509,682,847,763,994
29,people,0.498,1032,459,1066,524
30,people,0.492,887,440,921,497
31,pedestrian,0.492,1618,473,1644,547
32,pedestrian,0.486,838,441,864,515
33,pedestrian,0.481,1513,425,1537,489
34,people,0.472,1987,857,2049,979
35,people,0.469,694,753,787,931
36,pedestrian,0.467,1601,495,1637,589
37,pedestrian,0.457,1723,514,1764,610
38,pedestrian,0.446,806,460,840,550
39,pedestrian,0.442,679,564,716,692
40,car,0.441,944,342,991,380
41,pedestrian,0.436,1569,472,1597,559
42,pedestrian,0.415,787,407,812,481
43,pedestrian,0.41,564,646,612,791
44,pedestrian,0.405,700,537,737,663
45,people,0.403,1469,545,1513,632
46,people,0.397,1405,458,1438,535
47,pedestrian,0.396,876,362,894,416
48,pedestrian,0.39,1597,496,1622,577
49,pedestrian,0.379,901,360,920,412
50,people,0.369,2391,1270,2558,1439
51,pedestrian,0.358,795,434,820,491
52,pedestrian,0.357,1389,362,1408,414
53,motor,0.356,1689,667,1753,763
54,pedestrian,0.353,725,776,794,953
55,pedestrian,0.349,812,406,835,471
56,pedestrian,0.349,1468,546,1513,632
57,people,0.344,1476,491,1516,561
58,pedestrian,0.332,1364,359,1384,410
59,bicycle,0.325,857,518,907,586
60,motor,0.314,1006,392,1035,432
61,pedestrian,0.314,2392,1283,2558,1438
62,pedestrian,0.31,784,467,816,553
63,pedestrian,0.308,1340,363,1360,414
64,pedestrian,0.301,1307,372,1329,423
