frame,found,track_id,class,confidence,x1,y1,x2,y2,center_x,center_y
1,1,23,pedestrian,0.828,124,594,211,742,167,668
2,1,23,pedestrian,0.846,126,592,215,742,170,667
3,1,23,pedestrian,0.839,130,589,221,744,175,666
4,1,23,pedestrian,0.789,134,587,225,743,179,665
5,1,23,pedestrian,0.796,139,585,230,744,184,664
6,1,23,pedestrian,0.79,141,588,232,749,186,668
7,1,23,pedestrian,0.772,134,594,223,752,178,673
8,1,23,pedestrian,0.796,135,597,223,755,179,676
9,1,23,pedestrian,0.76,138,596,225,755,181,675
10,1,23,pedestrian,0.835,142,597,227,754,184,675
11,1,23,pedestrian,0.848,149,596,231,752,190,674
12,1,23,pedestrian,0.83,158,595,240,751,199,673
13,1,23,pedestrian,0.814,172,595,254,750,213,672
14,1,23,pedestrian,0.833,185,595,267,751,226,673
15,1,23,pedestrian,0.811,192,597,274,752,233,674
16,1,23,pedestrian,0.81,198,597,280,753,239,675
17,1,23,pedestrian,0.818,203,596,285,752,244,674
18,1,23,pedestrian,0.815,209,596,290,752,249,674
19,1,23,pedestrian,0.815,214,595,294,756,254,675
20,1,23,pedestrian,0.813,223,596,303,760,263,678
21,1,23,pedestrian,0.798,233,597,313,761,273,679
22,1,23,pedestrian,0.765,241,598,316,757,278,677
23,1,23,pedestrian,0.781,253,601,327,757,290,679
24,1,23,pedestrian,0.746,259,600,332,757,295,678
25,1,23,pedestrian,0.669,265,600,338,758,301,679
26,1,23,pedestrian,0.684,272,602,346,765,309,683
27,1,23,pedestrian,0.731,283,605,357,764,320,684
28,1,23,pedestrian,0.758,295,608,371,770,333,689
29,1,23,pedestrian,0.809,302,610,379,772,340,691
30,1,23,pedestrian,0.812,308,612,383,773,345,692
31,1,23,pedestrian,0.843,314,612,389,774,351,693
32,1,23,pedestrian,0.8,322,616,394,775,358,695
33,1,23,pedestrian,0.756,328,619,400,781,364,700
34,1,23,pedestrian,0.741,341,622,413,785,377,703
35,1,23,pedestrian,0.818,353,627,425,788,389,707
36,1,23,pedestrian,0.812,364,630,436,790,400,710
37,1,23,pedestrian,0.819,373,633,443,790,408,711
38,1,23,pedestrian,0.78,382,630,451,787,416,708
39,1,23,pedestrian,0.763,394,629,462,787,428,708
40,1,23,pedestrian,0.813,409,628,475,784,442,706
41,1,23,pedestrian,0.809,426,625,493,781,459,703
42,1,23,pedestrian,0.829,438,622,507,777,472,699
43,1,23,pedestrian,0.825,449,617,519,771,484,694
44,1,23,pedestrian,0.806,460,612,529,763,494,687
45,1,23,pedestrian,0.811,476,608,542,754,509,681
46,1,23,pedestrian,0.791,492,598,558,747,525,672
47,1,23,pedestrian,0.777,506,589,572,739,539,664
48,1,23,pedestrian,0.818,523,585,587,730,555,657
49,1,23,pedestrian,0.815,535,580,600,721,567,650
50,1,23,pedestrian,0.842,546,572,611,712,578,642
51,1,23,pedestrian,0.811,556,565,620,703,588,634
52,1,23,pedestrian,0.794,573,559,635,695,604,627
53,1,23,pedestrian,0.794,587,552,648,687,617,619
54,1,23,pedestrian,0.837,602,544,662,678,632,611
55,1,23,pedestrian,0.868,613,539,674,672,643,605
56,1,23,pedestrian,0.823,623,534,684,665,653,599
57,1,23,pedestrian,0.801,633,526,694,655,663,590
58,1,23,pedestrian,0.806,645,519,705,648,675,583
59,1,23,pedestrian,0.732,657,513,715,642,686,577
60,1,23,pedestrian,0.697,667,507,724,636,695,571
61,1,23,pedestrian,0.814,681,504,738,631,709,567
62,1,23,pedestrian,0.808,689,504,747,629,718,566
63,1,23,pedestrian,0.82,697,503,755,627,726,565
64,1,23,pedestrian,0.78,704,502,762,626,733,564
65,1,23,pedestrian,0.763,714,501,770,625,742,563
66,1,23,pedestrian,0.762,727,500,781,623,754,561
67,1,23,pedestrian,0.801,738,498,791,621,764,559
68,1,23,pedestrian,0.808,748,497,803,619,775,558
69,1,23,pedestrian,0.835,754,495,810,618,782,556
70,1,23,pedestrian,0.779,761,492,818,615,789,553
71,1,23,pedestrian,0.79,773,491,828,612,800,551
72,1,23,pedestrian,0.766,785,489,838,609,811,549
73,1,23,pedestrian,0.758,794,486,846,607,820,546
74,1,23,pedestrian,0.821,804,484,857,604,830,544
75,1,23,pedestrian,0.767,811,482,864,601,837,541
76,1,23,pedestrian,0.771,816,477,871,598,843,537
77,1,23,pedestrian,0.713,825,475,879,594,852,534
78,1,23,pedestrian,0.767,836,472,888,590,862,531
79,1,23,pedestrian,0.729,847,470,896,586,871,528
80,1,23,pedestrian,0.717,856,472,903,582,879,527
81,1,23,pedestrian,0.753,864,469,913,580,888,524
82,1,23,pedestrian,0.775,868,463,919,576,893,519
83,1,23,pedestrian,0.69,873,455,925,570,899,512
84,1,23,pedestrian,0.691,884,452,934,563,909,507
85,1,23,pedestrian,0.748,894,447,943,560,918,503
86,1,23,pedestrian,0.768,904,444,951,557,927,500
87,1,23,pedestrian,0.75,912,439,961,554,936,496
88,1,23,pedestrian,0.826,918,436,968,551,943,493
89,1,23,pedestrian,0.703,923,433,974,549,948,491
90,1,23,pedestrian,0.702,931,432,981,549,956,490
91,1,23,pedestrian,0.669,941,431,989,547,965,489
92,1,23,pedestrian,0.701,951,430,996,544,973,487
93,1,23,pedestrian,0.684,958,431,1004,547,981,489
94,1,23,pedestrian,0.673,963,430,1011,549,987,489
95,1,23,pedestrian,0.517,971,430,1019,548,995,489
96,0,23,pedestrian,,,,,,,
97,0,23,pedestrian,,,,,,,
98,0,23,pedestrian,,,,,,,
99,0,23,pedestrian,,,,,,,
100,0,23,pedestrian,,,,,,,
101,1,23,pedestrian,0.785,1012,418,1064,542,1038,480
102,1,23,pedestrian,0.748,1023,417,1078,543,1050,480
103,1,23,pedestrian,0.734,1047,417,1103,547,1075,482
104,0,23,pedestrian,,,,,,,
105,0,23,pedestrian,,,,,,,
106,0,23,pedestrian,,,,,,,
107,0,23,pedestrian,,,,,,,
108,0,23,pedestrian,,,,,,,
109,0,23,pedestrian,,,,,,,
110,0,23,pedestrian,,,,,,,
111,0,23,pedestrian,,,,,,,
112,0,23,pedestrian,,,,,,,
113,0,23,pedestrian,,,,,,,
114,0,23,pedestrian,,,,,,,
115,0,23,pedestrian,,,,,,,
116,0,23,pedestrian,,,,,,,
117,0,23,pedestrian,,,,,,,
118,0,23,pedestrian,,,,,,,
119,0,23,pedestrian,,,,,,,
120,0,23,pedestrian,,,,,,,
121,0,23,pedestrian,,,,,,,
122,0,23,pedestrian,,,,,,,
123,0,23,pedestrian,,,,,,,
124,0,23,pedestrian,,,,,,,
125,0,23,pedestrian,,,,,,,
126,0,23,pedestrian,,,,,,,
127,1,23,pedestrian,0.741,1295,398,1347,513,1321,455
128,0,23,pedestrian,,,,,,,
129,0,23,pedestrian,,,,,,,
130,0,23,pedestrian,,,,,,,
131,0,23,pedestrian,,,,,,,
132,0,23,pedestrian,,,,,,,
133,0,23,pedestrian,,,,,,,
134,0,23,pedestrian,,,,,,,
135,0,23,pedestrian,,,,,,,
136,0,23,pedestrian,,,,,,,
137,0,23,pedestrian,,,,,,,
138,0,23,pedestrian,,,,,,,
139,0,23,pedestrian,,,,,,,
140,0,23,pedestrian,,,,,,,
141,0,23,pedestrian,,,,,,,
142,0,23,pedestrian,,,,,,,
143,0,23,pedestrian,,,,,,,
144,0,23,pedestrian,,,,,,,
145,0,23,pedestrian,,,,,,,
146,0,23,pedestrian,,,,,,,
